Time Since Start,Pressure,Flow,Apparent Power Ext,Apparent Power Int,Active Power Ext,Active Power Int,Reactive Power Ext,Reactive Power Int,World Time
3378,5.470569,0.540194,34.92813,23.69652,16.34624,11.522372,29.69546,-14.8372,04:30.3
3379,5.470923,0.5404991,34.89273,23.74627,16.48092,11.47307,29.84605,-15.1151,04:31.3
3380,5.471106,0.540194,34.86955,23.75503,16.56022,11.859123,29.59005,-14.7852,04:32.3
3381,5.470911,0.540194,34.85637,23.7118,16.46579,12.009308,29.58654,-14.805809,04:33.3
3382,5.470838,0.540194,34.81163,23.69224,16.57791,11.72182,29.73039,-15.089322,04:34.3
3383,5.470764,0.540194,34.8189,23.71801,16.59596,11.543305,29.75213,-15.207899,04:35.3
3384,5.430872,2.365074,34.89821,23.82119,16.54284,11.730267,29.66427,-15.15553,04:36.3
3385,5.416003,0.9899897,34.89501,23.93611,16.4646,12.031233,29.74225,-15.20924,04:37.3
3386,5.439893,0.7253249,34.87705,23.85876,16.3379,12.159759,29.88279,-15.42692,04:38.3
3387,5.451819,0.6241836,34.90569,23.74197,16.51536,11.918336,29.88582,-15.2066,04:39.3
3388,5.458716,0.5934201,34.90983,23.75396,16.69175,11.908229,29.77902,-15.0726,04:40.3
3389,5.462354,0.5547824,34.89937,23.78312,16.43137,12.020464,29.60823,-15.2357,04:41.3
3390,5.465296,0.540194,34.92111,23.81362,16.51321,11.997566,29.79466,-15.17713,04:42.3
3391,5.467115,0.540194,34.91831,23.79847,16.6383,11.712437,29.89534,-14.804381,04:43.3
3392,5.468408,0.540194,34.88916,23.71406,16.59351,11.570479,29.74877,-15.1322,04:44.3
3393,5.46947,0.540194,34.93922,23.7066,16.47335,11.828266,29.79294,-15.063038,04:45.3
3394,5.470166,0.540194,34.90816,23.719,16.57125,11.739541,29.73314,-15.001696,04:46.3
3395,5.470398,0.540194,34.93591,23.71233,16.57286,11.557203,29.74616,-15.05855,04:47.3
3396,5.470508,0.540194,34.93713,23.72909,16.42874,11.822177,29.80197,-15.13547,04:48.3
3397,5.443384,3.342305,34.87474,23.72835,16.4931,11.998025,29.66868,-15.084267,04:49.3
3398,5.369751,1.755478,34.88893,23.81043,16.40296,12.050942,29.6734,-15.176758,04:50.3
3399,5.417029,0.9425624,34.87465,23.85227,16.46222,12.164964,29.83743,-15.2969,04:51.3
3400,5.439844,0.7499236,34.8245,23.81509,16.56616,12.090588,29.75806,-15.12701,04:52.3
3401,5.450623,0.6734422,34.83737,23.81814,16.52184,12.041328,29.62806,-15.1275,04:53.3
3402,5.458399,0.6158823,34.84362,23.78426,16.46496,11.955456,29.63998,-14.972,04:54.3
3403,5.463806,0.5931148,34.83796,23.75853,16.46864,11.813498,29.74001,-14.9777,04:55.3
3404,5.466065,0.591711,34.82254,23.83832,16.66066,11.982024,29.6529,-15.262952,04:56.3
3405,5.467737,0.5784045,34.86439,23.85372,16.38641,12.071493,29.70051,-15.2995,04:57.3
3406,5.468811,0.5709577,34.9908,23.8057,16.50181,11.659656,29.83065,-15.066855,04:58.3
3407,5.468921,0.580724,34.98341,23.7954,16.55096,11.523177,29.79764,-15.027846,04:59.3
3408,5.468726,0.5727279,34.9066,23.78242,16.34738,11.189357,29.80319,-15.18394,05:00.3
3409,5.468714,0.5732771,34.89377,23.82018,16.51047,11.962959,29.71587,-15.0253,05:01.3
3410,5.468555,0.5776109,34.87701,23.86337,16.4785,11.972754,29.72422,-15.23695,05:02.3
3411,5.467896,0.5937863,34.88117,23.86279,16.52171,11.95763,29.69539,-15.31001,05:03.3
3412,5.467298,0.5949459,34.89694,23.8503,16.52012,12.002027,29.77157,-15.08722,05:04.3
3413,5.466748,0.5942135,34.86023,23.84577,16.58835,11.915788,29.75285,-15.0867,05:05.3
3414,5.466309,0.5949459,34.82057,23.88448,16.56212,11.999728,29.64098,-15.2403,05:06.3
3415,5.46593,0.5947629,34.8338,23.85862,16.51079,12.027179,29.64109,-15.277448,05:07.3
3416,5.465821,0.5943967,34.87808,23.82962,16.37587,11.964521,29.54225,-15.244,05:08.3
3417,5.465637,0.5944577,34.90522,23.76146,16.33571,12.070632,29.81702,-15.0865,05:09.3
3418,5.465686,0.5939083,34.85721,23.68891,16.45589,11.921478,29.76565,-15.2156,05:10.3
3419,5.465454,0.5942135,34.75213,23.63533,16.45127,11.867914,29.64983,-15.1905,05:11.3
3420,5.465442,0.5666848,34.71439,23.65695,16.57246,11.901012,29.47367,-14.9482,05:12.5
3421,5.467066,0.540194,34.7192,23.75344,16.60024,11.831018,29.54688,-15.00404,05:13.8
3422,5.468677,0.540194,34.72226,23.75629,16.38686,12.046084,29.5523,-15.050533,05:14.3
3423,5.469324,0.5459927,34.57527,23.71491,16.20048,12.126752,29.4766,-15.00744,05:15.3
3424,5.469788,0.540194,34.49185,23.70741,16.35571,12.055528,29.32292,-15.2213,05:16.3
3425,5.470191,0.540194,34.49529,23.68275,16.3719,11.919337,29.28977,-15.212835,05:17.3
3426,5.4396,1.793689,34.52232,23.73843,16.27819,12.034748,29.39683,-15.039817,05:18.3
3427,5.409803,1.610816,34.57657,23.90643,16.44269,12.087375,29.57621,-15.19307,05:19.3
3428,5.43656,0.7429042,34.64026,23.8827,16.39652,11.977314,29.524,-15.084404,05:20.3
3429,5.450488,0.632607,34.60048,23.7825,16.26253,11.99808,29.45521,-15.117266,05:21.3
3430,5.458301,0.5946407,34.58979,23.75999,16.3586,11.794567,29.43649,-15.22483,05:22.3
3431,5.462622,0.5536224,34.54086,23.75102,16.46796,11.403459,29.48098,-15.0821,05:23.3
3432,5.465515,0.540194,34.56857,23.77422,16.39673,11.398696,29.45973,-14.75844,05:24.3
3433,5.467481,0.5405603,34.53766,23.79132,16.23833,11.778842,29.26567,-15.0052,05:25.3
3434,5.468982,0.5405602,34.4576,23.77387,16.39836,11.962464,29.26038,-15.12734,05:26.3
3435,5.470166,0.5409876,34.46718,23.72425,16.36276,11.889743,29.22037,-15.0212,05:27.3
3436,5.470581,0.540194,34.44543,23.66375,16.25623,11.827267,29.41352,-15.08219,05:28.3
3437,5.470825,0.540194,34.4331,23.64587,16.51958,12.024488,29.40963,-15.136066,05:29.3
3438,5.471094,0.540194,66.90753,23.66905,42.62525,11.878762,28.8242,-15.161073,05:30.3
3439,5.471216,0.540194,320.4259,23.69184,280.7053,11.953495,29.03081,-14.94836,05:31.3
3440,5.471143,0.540194,522.4199,23.64037,507.7839,12.073555,30.38276,-14.99524,05:32.3
3441,5.471253,0.540194,533.0403,23.618,533.0998,11.809827,30.78927,-15.092805,05:33.3
3442,5.471131,0.540194,532.3567,23.69672,532.3803,12.022087,31.13253,-14.91503,05:34.3
3443,5.471118,0.540194,531.7145,23.69,531.7631,11.839231,31.20641,-14.78183,05:35.3
3444,5.471082,0.5404381,531.1522,23.67402,531.1816,11.52483,30.84342,-14.83752,05:36.3
3445,5.471045,0.540194,530.7442,23.76088,530.7504,11.824672,30.92928,-14.96335,05:37.3
3446,5.470899,0.540194,530.6187,23.74432,530.5615,12.053976,31.06129,-14.98383,05:38.3
3447,5.470886,0.540194,529.7064,23.70918,529.7358,11.950199,30.82955,-14.74622,05:39.3
3448,5.470801,0.540194,529.6445,23.72333,529.6106,11.962107,30.95303,-14.78767,05:40.3
3449,5.470655,0.540194,530.2921,23.74209,530.2802,12.048781,30.77631,-14.9858,05:41.3
3450,5.470655,0.540194,530.1681,23.70022,530.171,11.906194,30.97753,-14.928939,05:42.3
3451,5.470594,0.540194,530.192,23.68348,530.1594,11.701488,31.20514,-14.810648,05:43.3
3452,5.470606,0.5403771,531.4706,23.68339,531.4356,11.544707,31.13333,-14.8987,05:44.3
3453,5.470581,0.540194,531.9165,23.72185,531.8274,11.855111,31.05316,-14.96829,05:45.3
3454,5.470557,0.540194,531.6397,23.68518,531.5591,12.009449,31.32759,-15.10246,05:46.3
3455,5.470508,0.540194,531.5784,23.73892,531.5669,11.864305,31.23639,-15.32826,05:47.3
3456,5.470484,0.540194,531.9755,23.81904,531.9572,11.73787,31.12597,-15.172054,05:48.3
3457,5.470496,0.540255,531.9303,23.68008,531.9391,11.572718,31.21996,-15.08961,05:49.3
3458,5.470484,0.5406823,532.3629,23.67352,532.3469,11.823901,31.28371,-15.099,05:50.3
3459,5.470472,0.540194,532.4416,23.73882,532.3318,11.896106,31.12007,-15.08207,05:51.3
3460,5.470459,0.540194,532.3111,23.71547,532.2996,11.919132,31.13123,-15.01585,05:52.3
3461,5.470386,0.5407434,532.5091,23.74454,532.5124,11.91339,31.1996,-15.064219,05:53.3
3462,5.470423,0.540194,532.2826,23.69074,532.3177,11.896708,31.11442,-15.06263,05:54.3
3463,5.47035,0.540194,531.8155,23.6391,531.8122,11.820277,31.18623,-15.017954,05:55.3
3464,5.470289,0.540194,532.0437,23.66823,532.0456,11.963181,31.15419,-15.02041,05:56.3
3465,5.470313,0.5406212,532.0401,23.72175,532.0549,12.12596,31.06277,-14.99271,05:57.3
3466,5.4703,0.5403771,531.9787,23.7555,532.0868,12.064427,31.27112,-14.725739,05:58.3
3467,5.470276,0.5405602,532.3683,23.74472,532.3477,11.96771,31.31252,-15.04654,05:59.3
3468,5.470154,0.540194,532.8338,23.71719,532.6959,11.882411,31.33817,-15.16574,06:00.3
3469,5.470423,0.540194,532.6266,23.71595,532.6526,11.765964,31.4175,-15.078944,06:01.3
3470,5.470386,0.540194,531.9683,23.7553,531.9991,11.54681,31.12067,-15.1672,06:02.3
3471,5.470264,0.540194,531.8268,23.72702,531.7135,11.910374,31.05504,-15.21637,06:03.3
3472,5.470313,0.5406823,458.1838,23.7599,432.4197,11.799813,31.93806,-15.07349,06:04.3
3473,5.470411,0.5408044,155.5386,23.76115,139.4669,11.536139,31.2815,-14.9454,06:05.3
3474,5.461145,1.039066,45.15504,23.77342,27.11202,11.777197,30.25151,-15.13937,06:06.3
3475,5.41388,2.06934,34.71079,23.90967,16.35603,12.18049,29.59636,-15.199469,06:07.3
3476,5.42605,0.8264054,34.74184,23.9639,16.3129,12.183825,29.49298,-15.254229,06:08.3
3477,5.445447,0.6724654,34.76294,23.81391,16.40922,11.994716,29.59494,-15.2336,06:09.3
3478,5.455506,0.5961667,34.72347,23.76714,16.49525,11.986148,29.55337,-14.9745,06:10.3
3479,5.461267,0.5642433,34.72516,23.78328,16.52752,11.991733,29.50317,-15.0795,06:11.3
3480,5.46449,0.540194,34.8174,23.75184,16.45694,11.92991,29.68896,-15.224841,06:12.3
3481,5.46709,0.540194,34.88599,23.70978,16.24195,11.809875,29.59242,-14.960413,06:13.3
3482,5.468848,0.5403161,34.79424,23.73519,16.38,11.560925,29.62648,-15.204209,06:14.3
3483,5.469934,0.540194,34.76392,23.72948,16.59417,11.857121,29.55299,-15.27022,06:15.3
3484,5.470533,0.540194,34.77002,23.70029,16.5471,11.952881,29.45203,-15.099117,06:16.3
3485,5.470777,0.540194,34.73897,23.74701,16.35991,11.764539,29.56682,-15.15295,06:17.3
3486,5.464563,1.11628,34.76602,23.73076,16.2954,11.958929,29.67713,-15.161103,06:18.3
3487,5.377454,3.452847,34.87028,23.80629,16.34084,12.223022,29.73899,-15.04544,06:19.3
3488,5.402112,1.078496,34.88619,24.01028,16.41625,11.920481,29.72821,-15.27641,06:20.3
3489,5.433582,0.7806266,34.86196,23.90289,16.62828,12.021664,29.59172,-15.4142,06:21.3
3490,5.450159,0.6582433,34.84904,23.78972,16.44466,12.170998,29.64527,-15.0877,06:22.3
3491,5.459399,0.5939694,34.87896,23.81312,16.43668,12.008222,29.76324,-15.01,06:23.3
3492,5.463977,0.5704692,34.92274,23.85759,16.35203,11.896838,29.70182,-15.2086,06:24.3
3493,5.46825,0.540255,34.93596,23.90435,16.69804,11.807386,29.74908,-15.28009,06:25.3
3494,5.470423,0.540194,34.87151,23.82904,16.40818,11.725659,29.70838,-15.14849,06:26.3
3495,5.471399,0.540194,34.80427,23.8366,16.32844,11.652392,29.65737,-15.162815,06:27.3
3496,5.471948,0.540194,34.76446,23.86318,16.48729,11.522841,29.54516,-15.12661,06:28.3
3497,5.47229,0.5408044,34.75652,23.81711,16.5337,11.709729,29.57663,-15.269092,06:29.3
3498,5.472486,0.540194,34.73105,23.82086,16.39389,11.80827,29.42336,-15.154346,06:30.3
3499,5.472388,0.540194,34.64404,23.82386,16.29594,11.805685,29.56444,-14.87072,06:31.3
3500,5.472266,0.5403161,34.63358,23.82259,16.46628,11.929789,29.48213,-14.8189,06:32.3
3501,5.462451,1.478056,34.64496,23.79893,16.5169,11.976104,29.49185,-15.020002,06:33.3
3502,5.417505,1.910212,34.59679,23.81154,16.42233,12.036901,29.42592,-15.17945,06:34.3
3503,5.426831,0.8469142,34.53929,23.8453,16.24416,11.777893,29.35195,-15.22436,06:35.3
3504,5.442908,0.7157419,34.55454,23.80479,16.39288,11.663488,29.43535,-15.1706,06:36.3
3505,5.456067,0.6098394,34.73169,23.80873,16.56983,11.899353,29.58946,-15.1812,06:37.5
3506,5.461988,0.5803576,34.81522,23.80398,16.58652,11.908555,29.48604,-15.2,06:38.8
3507,5.465479,0.540194,34.8496,23.76359,16.51582,11.926087,29.63172,-15.133297,06:39.3
3508,5.467578,0.540194,34.86153,23.84489,16.45364,12.251291,29.56072,-15.09303,06:40.3
3509,5.469434,0.5403161,34.85959,23.83343,16.55295,12.036282,29.68234,-15.2668,06:41.3
3510,5.470325,0.5407433,34.9211,23.82145,16.44037,11.931092,29.79013,-15.37756,06:42.3
3511,5.470948,0.5403161,34.90438,23.80962,16.44463,11.568757,29.62896,-15.1686,06:43.3
3512,5.471204,0.5406212,34.80161,23.81201,16.58761,11.246435,29.61384,-15.1297,06:44.3
3513,5.471387,0.540194,34.82329,23.8011,16.47096,11.567608,29.77189,-15.181109,06:45.3
3514,5.471558,0.540194,34.81831,23.76421,16.53195,11.860456,29.59266,-15.28453,06:46.3
3515,5.422974,2.974547,34.72357,23.79822,16.38113,11.938695,29.60219,-15.13609,06:47.3
3516,5.372412,2.782946,34.68049,23.88262,16.28512,12.099619,29.71512,-15.22403,06:48.3
3517,5.423597,0.888604,34.65193,23.92278,16.42719,12.287102,29.39544,-15.31459,06:49.3
3518,5.444373,0.7262405,34.73462,23.82831,16.53541,12.025784,29.48275,-15.1532,06:50.3
3519,5.455213,0.6481109,34.75252,23.86331,16.58672,11.898421,29.55443,-15.3076,06:51.3
3520,5.461902,0.5979368,34.8016,23.88827,16.56812,11.827381,29.56941,-15.41439,06:52.3
3521,5.465833,0.5938473,34.88439,23.82913,16.51677,11.971833,29.57395,-15.1709,06:53.3
3522,5.46781,0.5867669,34.92387,23.76205,16.57647,11.687065,29.61133,-15.16808,06:54.3
3523,5.469849,0.5629615,34.9303,23.71303,16.5044,11.638111,29.70527,-15.086805,06:55.3
3524,5.470533,0.5633888,34.94777,23.77574,16.51308,11.947057,29.65513,-15.1435,06:56.3
3525,5.470472,0.5901238,34.96809,23.83416,16.40959,12.046878,29.71488,-15.2586,06:57.3
3526,5.470227,0.5929316,34.93126,23.82901,16.48573,11.903046,29.79152,-15.1922,06:58.3
3527,5.47002,0.5926264,34.92711,23.83186,16.49403,12.16441,29.59602,-15.163425,06:59.3
3528,5.4698,0.6859603,33.92502,23.34569,16.82499,12.228314,29.44049,-14.635372,07:00.3
3529,5.46947,0.5937862,34.9406,23.78069,16.5401,11.783353,29.96466,-15.173244,07:01.3
3530,5.468238,0.5936032,34.91665,23.8168,16.53156,11.64144,29.60802,-15.2417,07:02.3
3531,5.468116,0.5938472,34.9121,23.85226,16.57621,11.631928,29.55392,-15.07652,07:03.3
3532,5.467432,0.5945798,34.95624,23.81928,16.59357,12.025247,29.87715,-15.0551,07:04.3
3533,5.467078,0.5940915,34.91456,23.79954,16.5193,12.085453,29.7545,-15.252969,07:05.3
3534,5.466834,0.5936032,34.89569,23.8306,16.52877,11.678766,29.68345,-15.16857,07:06.3
3535,5.466626,0.5939694,34.90204,23.85084,16.41288,11.534994,29.78793,-15.1848,07:07.3
3536,5.46659,0.5936032,34.88055,23.77017,16.24631,11.932037,29.56349,-15.12449,07:08.3
3537,5.466626,0.5943356,34.86876,23.7296,16.51161,12.007693,29.60776,-15.12566,07:09.3
3538,5.467346,0.5531343,34.83721,23.77363,16.49098,12.027086,29.53753,-15.2499,07:10.3
3539,5.469422,0.540194,34.82589,23.75473,16.53017,11.55409,29.46257,-15.281591,07:11.3
3540,5.47052,0.540194,34.81678,23.73765,16.5766,11.649176,29.65169,-15.299895,07:12.3
3541,5.471082,0.5444056,34.78589,23.77151,16.57662,12.014412,29.6002,-15.07028,07:13.3
3542,5.471179,0.540194,34.80541,23.84168,16.57781,11.927688,29.61025,-15.09041,07:14.3
3543,5.471289,0.540194,34.79924,23.83773,16.44253,11.941002,29.60181,-15.13341,07:15.3
3544,5.446753,1.686382,34.80236,23.82092,16.42944,11.932825,29.64149,-15.15571,07:16.3
3545,5.412988,1.833975,34.83811,23.85762,16.54885,12.055598,29.56352,-15.28199,07:17.3
3546,5.425513,0.8365989,34.82129,23.88903,16.55291,11.929246,29.58487,-15.3005,07:18.3
3547,5.448401,0.6610512,34.85661,23.82882,16.43819,12.076936,29.53707,-15.1617,07:19.3
3548,5.457886,0.593359,34.92574,23.78915,16.59554,11.728782,29.64054,-15.13414,07:20.3
3549,5.463318,0.5638162,34.91383,23.7341,16.53248,11.75969,29.86912,-15.121746,07:21.3
3550,5.46637,0.540194,34.89307,23.66866,16.51605,11.977007,29.59191,-15.400143,07:22.3
3551,5.468665,0.540194,34.91522,23.62534,16.62655,11.50573,29.65378,-15.109732,07:23.3
3552,5.470056,0.540194,34.90715,23.63972,16.62525,11.300215,29.67729,-14.74883,07:24.3
3553,5.471045,0.6388261,33.82545,23.27775,16.83908,11.945835,29.25287,-14.2443,07:25.3
3554,5.471534,0.540194,34.85759,23.77334,16.25701,11.938861,29.72141,-15.01917,07:26.3
3555,5.4719,0.540194,34.83656,23.69046,16.39425,11.94641,29.59708,-15.253191,07:27.3
3556,5.472217,0.540194,44.85088,23.64898,26.31674,11.964255,29.49344,-15.06633,07:28.3
3557,5.472315,0.540194,234.7129,23.65696,222.1577,11.850433,28.94274,-15.13625,07:29.3
3558,5.472437,0.540194,442.4889,23.66667,433.0623,11.88772,29.84525,-15.212436,07:30.3
3559,5.472534,0.540194,538.4928,23.77098,538.4021,11.998098,31.34135,-15.16935,07:31.3
3560,5.472522,0.540194,536.9266,23.77441,536.689,12.043465,30.98907,-15.082262,07:32.3
3561,5.472473,0.540194,535.5528,23.74601,535.6246,12.036827,30.93737,-15.08958,07:33.3
3562,5.472388,0.540194,534.5459,23.74458,534.6151,11.880363,31.03838,-15.05632,07:34.3
3563,5.47229,0.540194,533.9544,23.7968,533.9733,11.994855,30.96056,-15.181208,07:35.3
3564,5.472181,0.540194,533.4743,23.81942,533.5059,11.756089,31.10908,-15.15589,07:36.3
3565,5.472046,0.540194,521.8073,23.24677,532.783,11.775779,41.07176,-14.345956,07:37.3
3566,5.4719,0.540194,532.5587,23.66817,532.5725,11.903049,31.03468,-15.090741,07:38.3
3567,5.471765,0.540194,532.2169,23.70826,532.3648,12.057578,31.17193,-15.09405,07:39.3
3568,5.471741,0.540194,532.0994,23.71581,532.1912,11.869536,31.06229,-14.97238,07:40.3
3569,5.471753,0.540194,531.7957,23.72804,531.8191,12.006375,30.92094,-15.13233,07:41.3
3570,5.471595,0.540194,531.5054,23.73921,531.4046,12.065294,30.9017,-14.883526,07:42.3
3571,5.471436,0.540194,531.477,23.71079,531.4288,11.962085,30.88761,-15.020736,07:43.3
3572,5.471509,0.540194,531.4347,23.71556,531.4141,11.668779,31.06484,-15.07027,07:44.3
3573,5.47146,0.540194,532.2925,23.70359,532.2133,11.531355,31.05589,-15.086353,07:45.3
3574,5.471411,0.540194,533.2008,23.79785,533.2298,11.646066,31.29819,-15.20984,07:46.3
3575,5.471362,0.5406212,533.4113,23.76857,533.4708,11.771415,31.25005,-15.0133,07:47.3
3576,5.471301,0.5406212,533.4107,23.74183,533.4213,11.697735,31.1425,-14.93661,07:48.3
3577,5.471314,0.5406823,533.3454,23.74011,533.4041,11.434983,31.15648,-15.1801,07:49.3
3578,5.471253,0.5404381,534.1458,23.72609,534.1209,11.898254,31.32932,-15.1286,07:50.3
3579,5.471277,0.540194,534.6055,23.71682,534.6201,11.555704,31.38582,-15.13366,07:51.3
3580,5.471362,0.540194,534.487,23.73348,534.4936,11.709521,31.09345,-15.014958,07:52.3
3581,5.471289,0.540194,534.0691,23.77782,533.8687,11.564661,31.13366,-14.98181,07:53.3
3582,5.471265,0.540194,533.5179,23.79073,533.4442,11.577143,31.49692,-15.05035,07:54.3
3583,5.471228,0.5408654,532.9387,23.75706,532.885,11.934714,31.14938,-15.15231,07:55.3
3584,5.471253,0.540194,533.7279,23.73756,533.6549,11.94098,31.12887,-15.051544,07:56.3
3585,5.471216,0.540194,533.9143,23.76885,534.1063,12.021978,31.22346,-15.04368,07:57.3
3586,5.471192,0.540194,533.2437,23.74541,533.1883,12.048881,31.06397,-15.13203,07:58.3
3587,5.471167,0.5404992,532.769,23.71951,532.7511,11.532414,31.25561,-15.17425,07:59.3
3588,5.471131,0.5404992,533.0083,23.7489,532.997,11.376587,31.1751,-15.163818,08:00.3
3589,5.471204,0.540194,533.2445,23.7227,533.2411,11.559364,31.1757,-15.217537,08:01.3
3590,5.471106,0.540194,532.3168,23.70621,532.2841,11.883545,30.95507,-15.29191,08:02.5
3591,5.471118,0.6388749,396.9899,23.27787,390.0534,11.687641,36.36471,-14.4653,08:04.1
3592,5.471265,0.540194,115.24544,23.8018,117.32303,11.79952,30.64007,-15.0943,08:04.3
3593,5.454419,1.646463,35.24838,23.81716,16.40627,11.929255,29.66381,-15.28157,08:05.3
3594,5.419641,2.184887,34.85859,23.85673,16.32045,11.938421,29.68331,-15.29618,08:06.3
3595,5.430042,0.8102301,34.87165,23.92763,16.4671,12.090284,29.68653,-15.15297,08:07.3
3596,5.448096,0.6633097,35.0234,23.83432,16.59588,12.005262,29.60737,-15.13958,08:08.3
3597,5.457581,0.595007,35.016,23.81503,16.51126,11.904034,29.66409,-15.370706,08:09.3
3598,5.463159,0.5600319,34.93122,23.8409,16.46658,11.897861,29.80826,-15.29269,08:10.3
3599,5.466382,0.540194,34.83375,23.83063,16.52708,11.993649,29.66586,-15.05801,08:11.3
3600,5.468079,0.540194,34.83533,23.80781,16.51537,11.802685,29.60705,-15.12664,08:12.3
3601,5.470117,0.540194,34.87694,23.79113,16.52762,11.548025,29.68378,-15.08631,08:13.3
3602,5.47096,0.540194,34.98421,23.78104,16.537,11.885357,29.70504,-15.165066,08:14.3
3603,5.471521,0.540194,35.03093,23.83735,16.43408,12.042943,29.73508,-15.42449,08:15.3
3604,5.471741,0.540194,35.01571,23.91698,16.42741,11.926425,29.67895,-15.22597,08:16.3
3605,5.472046,0.6388139,34.04274,23.41119,17.02702,12.130333,29.51377,-14.7255,08:17.3
3606,5.429309,3.022584,35.09723,23.85647,16.84905,11.857187,29.83943,-15.3565,08:18.3
3607,5.383338,1.931637,35.1666,24.02199,16.57382,12.022749,30.05359,-15.216827,08:19.3
3608,5.428027,0.8308003,35.13561,24.08526,16.53934,12.128024,29.7813,-15.44068,08:20.3
3609,5.447181,0.6807058,35.1504,23.95021,16.53023,12.041059,29.76771,-15.29726,08:21.3
3610,5.45802,0.6037356,35.10241,23.8353,16.63799,12.070569,29.71968,-15.12899,08:22.3
3611,5.464465,0.5756578,35.08626,23.8439,16.56776,11.911538,29.91154,-15.2806,08:23.3
3612,5.467639,0.540194,35.10261,23.86228,16.5165,11.943493,29.91579,-15.279215,08:24.3
3613,5.470752,0.5404992,35.05608,23.90984,16.55665,11.681629,29.87914,-15.2668,08:25.3
3614,5.471924,0.540194,35.08374,23.91434,16.55645,11.633227,29.8158,-15.15219,08:26.3
3615,5.472913,0.5411707,35.1203,23.86865,16.51737,11.601697,29.94444,-14.79648,08:27.3
3616,5.473267,0.5408654,35.1113,23.83131,16.57151,11.419483,29.90741,-14.93244,08:28.3
3617,5.473474,0.540194,35.15393,23.81645,16.61335,11.866224,29.88059,-15.17598,08:29.3
3618,5.473572,0.5407433,35.21194,23.78573,16.5766,12.167301,30.05528,-15.07752,08:30.3
3619,5.473352,0.5404381,35.23067,23.76846,16.56555,12.11918,29.93485,-15.39919,08:31.3
3620,5.473145,0.540194,35.18141,23.84825,16.59947,11.91785,29.75943,-15.21194,08:32.3
