   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:35.527641
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:35.754238
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:35.997881
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:36.239518
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:36.483159
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:36.732817
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:36.979467
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:37.222105
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:37.478783
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:37.734456
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:37.978097
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:38.240790
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:38.492453
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:38.733088
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:38.980740
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:39.234409
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:39.480055
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:39.729714
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:39.985387
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:02:40.232037
1743,4,  24,50,   0,5,     0  ,2020-09-08 12:02:40.473673
1743,4,  24,50,   0,5,   121  ,2020-09-08 12:02:40.726340
1743,4,  24,50,   0,5,   368  ,2020-09-08 12:02:40.982012
1743,4,  24,50,   0,5,   627  ,2020-09-08 12:02:41.231671
1743,4,  24,50,   0,5,   869  ,2020-09-08 12:02:41.475312
1743,4,  24,50,   0,5,  1122  ,2020-09-08 12:02:41.726977
1743,4,  24,50,   0,5,  1367  ,2020-09-08 12:02:41.973626
1743,4,  24,50,   0,5,  1612  ,2020-09-08 12:02:42.225289
1743,4,  24,50,   0,5,  1864  ,2020-09-08 12:02:42.469933
1743,4,  24,50,   0,5,  2109  ,2020-09-08 12:02:42.712573
1743,4,  24,50,   0,5,  2353  ,2020-09-08 12:02:42.958220
1743,4,  24,50,   0,5,  2597  ,2020-09-08 12:02:43.204870
1743,4,  24,50,   0,5,  2853  ,2020-09-08 12:02:43.457536
1743,4,  24,50,   0,5,  3097  ,2020-09-08 12:02:43.700175
1743,4,  24,50,   0,5,  3343  ,2020-09-08 12:02:43.945823
1743,4,  24,50,   0,5,  3584  ,2020-09-08 12:02:44.200494
